tweet,sentiment,dialect,sarcasm
« تغيرت اعلامي بحيث ابقت بايبر اسعارا مرتفعه علا المواطنين ذوي الدخل المنخفض بكل العجاءب » العجاءب « وجعلت زبده قطته وساءط الاعلام تعمل » ,NEG,msa,True
الدولة مش لاقية عيونها تنام، إلحقت على بوادي الناس وقاطعة كل الفانوسات وهي بتعد في الببغاوات!,NEG,egypt,True
 بشار الجعفري مندوب سوريا لدا الامم المتحده صرح بان  اجندات خفيه '' لدا مءيدي القرار  طيب روسيا حليفتكم ايدته اقرار باجندتها ايضا؟ '',NEU,msa,False
"""الجمعة س10:00 محلقة خاصة بمناسبة المولد النبوي الشريفمع :الدكتور عبدالعزيز القطانالشاعر علي المهناالمنشد محمد… https://t.co/Hy4Gjy1BsQ""",NEU,msa,False
انا بحب اخو,POS,egypt,False
 اشرايج ج-ز؟؟ انييبه عشان يغني ٩٩ مشكله يغني بيونسيه !,NEG,gulf,True
ناس محتاجه تتعلم تقول  ماشاءالله  تشوف حاجه حلوه او شخص ناجح ,POS,egypt,False
تهزم المملكه العربيه السعوديه حتا يدعمها شياطين الولايات المتحده او سكاراتها الالكترونيه ,NEG,msa,True
أجمل شيء في تناول وجبة طعام في المطاعم السريعة هو أن تشعر بالطعام يتبعثر في فمك وكأنه يرقص الدبكة!,NEG,gulf,True
 “ انستجرام ” تطلق تحديثا جديدا لتطبيقها علا منصه ويندوز موبايل,NEU,msa,False
اي ايقونه ثوره حقيقيه تعيش تاريخ طويل   قسم الاطفال تعيش الايقونه فقط بعمر الاكاونت البنك علي  اذا استمر المرتب  تستمر ايقونه   وكل عام وانتم تميمي الصحه,NEG,msa,False
 خاطره  امراه تنعش فيك قابليه الانتظارلمزيد العشق ومزيد الود والحنان  امراه تروي صحراء قلبك لتصبح روابي وواحات خضراء,NEU,msa,False
 بالتصنيف او بدونهكل لعبه تعامل بوكيمونتاليف اسباب لمنعها بدون اسس واضحه او عدل التطبيقالمشهور=يطبقالمهم يدرون ,NEG,levant,False
لان الخرده العالم كانت عليها  وحصلت علا الروس والايرانيين والمرتزقه المصريين وغير القذره القرفصاء ,NEG,msa,True
حطموها يا حبايب، ما ياخدوش ولا كؤوس عندنا!,NEG,egypt,True
ويندوز بمساحه تخزينيه اقل انظمه مايكروسوفت السابقه,NEU,msa,False
حاجات_بتفرح_في_مصر اللمه الحلوه اصحابي,NEU,msa,False
 ازمه قاعده بعشيقه  لماذا ترفض ايران التدخل التركي العراق؟ البديل  …,NEU,msa,False
 حمله هيلاري كلنتون تءكد وجود سماسره اردنيين يشترون اصوات لترامب وخصوصا باوهايو ,NEU,msa,False
 عزاء الفنان الكبير الراحل  وتعليق الاعلامي شاءعات عدم تواجد العزاء,NEU,msa,False
معاك ريسنا معاك,NEG,egypt,True
يوسف الحسيني بالفيديو يفضح كذب قناه ويكشف تمثيل دور الموتي,NEG,msa,False
الشعب يريد انفجار طهران ! داعش ضربت القطب الشمالي ولم تضرب طهران وهي علا مرما حجر منهم العراق,NEU,msa,False
اكبر  يكبر معايا الباب اللي يوسع جمل,NEG,levant,False
 مدريد فاز تصدر تشلسي فاز وتصدر ووسع الفارق روما انتصر  باقي الجمعه ويارب ماخاب قال يارب هلاليه زرقاء  '',NEG,msa,False
« فرضت » فازت « علا زوجها » زوجها « فتولت » فازت « برءاسته » بكسر الهمزه وضمها « الولايات المتحده » بكسر الهمزه وفتحها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وفتحها وكسرها وفتحها وفتحها وكسرها وكسرها وكسرها وكسرها وكسرها وفتحها وكسرها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وكسرها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وفتحها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وكسرها وفتحها وكسرها وكسرها وكسرها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها وفتحها « ووا « « » « « » ومنه « » ومنه « » ومنه « » ومنه « « » ومنه » ومنه « « » ومنه « « » ومنه » ومنه « قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال « « « قال قال قال قال قال قال « « قال قال قال قال قال قال قال قال قال قال قال قال قال « » قال « « » قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال قال « قال  « قال « قال قال قال قال قال « قال « قال قال قال قال قال قال قال قال « قال قال قال قال قال قال قال قال قال قال قال قال قال « قال قال قال قال قال قال قال قال قال قال قال,NEG,msa,True
طلبت مدريد ان يلعبوا امام الولايات المتحده الامريكيه قاءلين   ان الولايات المتحده الامريكيه تدعي انك صغير جدي  مستنقعك ضفدع  ,NEG,egypt,True
ابي هريره قال  قال النبي صلا الله وسلم  « الساعي علا الارمله والمسكين كالمجاهد سبيل الله او القاءم الليل الصاءم النهار »,NEU,msa,False
اليوم اكتشف ان سيشيل صالحه للاستعمال البشري  شعر بالحسد !,NEG,egypt,True
وهل يعتقد اوباما ان قراراته المجنونه كتب السماء لذا خذله يخذل عدوك ويخذله العرب للعار؟,NEG,msa,True
 احتفالاتنا بمناسبه المولد النبوي الشريف علا صاحبه افضل الصلاه والسلام ) يغيض الكفار ويجعلهم هزمين ماديا ومعنويا وثقافيا اراده '',NEU,msa,False
حاولت اتخيل سامي الجابر يوجه هازارد خط التماس عيت تجي معي  )  !,NEU,msa,False
تعبنا نسمع كل يوم خبرية بشنو حصل عالبلد، أقترح نجمع فلوس وندفن نفسياتنا في البحر,NEG,gulf,True
يحط قلبك الا انا العافيه,POS,egypt,False
 ملكه علا عرش الاستفتاءات,NEU,msa,False
البنات بالحجاب يطلعون حلوين ,NEG,msa,False
 اذا الارهاب اختراع صهيوني امريكي  فالمصنع السعوديه والممول قطر والسعوديه والماده الخام دول التخلف الاسلامي  '',POS,msa,False
رايت امراه للتو ممشوقه القوام فارعه الطول مفصله الجسم ممتلاه الجسد كدت اغوا بجمالها شعرها مكشوفا …هنيءا بحجابك,NEG,msa,True
 صح النوم مرا قلنا بان اردوغان رجل واطي ورجل تجاري فقط,POS,msa,False
 كنت اعلم ان زوجي تاجر مخدرات,NEU,msa,False
 الاخ سيسي بردو,NEU,egypt,False
 الظواهري اول دافع الشام خلال جبهه النصره حتا ان يتكون الجيش الحر اخرق  واسال رياض الاسعد '',NEU,msa,False
 البرلمان العربي يطالب المجتمع الدولي برفض تصريحات العدوانيه,NEU,msa,False
 عميلك الامريكي لقد قتلوه ,NEG,msa,True
 ذاكرا التسجيلات الورق اللا معاكا وافتحا ترجمه جوجل علشان فا كلام عاوزه تترجميه '',NEU,egypt,False
علا سبيل المثال فلاديمير لاديميروفيتش ايضا !,NEG,msa,True
 اللواء شلالقوا مختلفه تريد ضرب الامن عدننحن والحزام جهاز امني واحدلايوجد معتقلين تهم بالسجونوحدات خاصه لملاحقه ب… '',NEG,egypt,False
 الاحتلال يستهدف مراكب صيادين فلسطين غزه,NEU,egypt,False
 الان  تغطيه خاصه علي لوقاءع المناظره الثانيه  تابعونا…,NEU,msa,False
 « وقف الساءق المتهم بمحاوله قتل وسرقه نجل | الموجز,NEG,msa,False
 تتسلم قطع اثريه مهربه,NEG,msa,False
 شعار  رسولنا قدوتنا  نفذت مدرسه المعترض فعاليات متعدده بمناسبه المولد النبوي الشريف,NEU,msa,False
 متخصصه الشان الافريقي  اسراءيل وتجار السلاح المستفيد اختلاق النزاع في…,NEG,levant,False
ان الشيعه العراقيه ابو حمزه قلب الحرق يهاجمون حكومه اللصوص والاصدقاء المكفوفين والعصابات ,NEG,msa,True
حرام عليكوا جدعان لسا فاضل ال يوم ايام  انتو مش عارفين مرسا ممكن يعمل ايه فا ال ايام دول  ادو الراجل فرصه اومال ,NEG,egypt,False
